name,develop1_id,develop2_id,develop3_id,dev3_id,dev4_id
[Tools]添加资源,l629,l640,l567,l566,l566
[Tools]玩家升级,l633,l644,l571,l570,l570
[Tools]设置Vip等级,l630,l641,l568,l567,l567
[Team]升级潜能,l620,l631,l558,l557,l557
[Tools]主线精英重置到某一副本补差删多,l656,l667,l594,l593,l593
[Tools]个人物品发放,l631,l642,l569,l568,l568
[Tools]个人物品发放,l631,l642,l569,l568,l568
[Treasure]进阶散件宝物,l816,l827,l740,l740,l739
[Treasure]进阶组合宝物,l815,l826,l739,l739,l738
[Tools]发放英雄,l635,l646,l573,l572,l572
[Hero]英雄升星,l328,l328,l321,l320,l320
[Tools]个人物品发放,l631,l642,l569,l568,l568
[Hero]技能升级,l326,l326,l319,l318,l318
[Tools]发放兵团,l632,l643,l570,l569,l569
[Team]怪兽方阵升级,l610,l621,l548,l547,l547
[Team]符文批量升级（装备）,l612,l623,l550,l549,l549
[Team]怪兽方阵符文升阶,l614,l625,l552,l551,l551
[Team]怪兽方阵升大星,l616,l627,l554,l553,l553
[Team]怪兽方阵升小星,l615,l626,l553,l552,l552
[Team]激活潜能,l619,l630,l557,l556,l556
[Tools]重置PVE玩法次数,l658,l669,l596,l595,l595
[Hero]合成法术书,l337,l337,l330,l329,l329
[Hero]升级法术书,l339,l339,l332,l331,l331
[Team]怪兽方阵进阶,l613,l624,l551,l550,l550
[Tools]清除yac缓存,l638,l649,l576,l575,l575
[Treasure]宝物升星,l818,l829,l742,l742,l741
